01994	00532	01933	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00553	01932	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00546	01932	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00541	01934	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00551	01933	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00545	01932	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00537	01934	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00572	01933	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00537	01933	01999	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00547	01933	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00578	01933	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00558	01933	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00549	01932	02002	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00557	01932	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01934	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00555	01933	02003	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00543	01933	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00550	01933	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00579	01934	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00537	01932	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00550	01932	02001	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00562	01933	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00543	01933	02000	01300	01500	03000	03000			P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
93	00560	01932	02001	01300	01500	03000	03000	0199	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00556	01933	02000	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00536	01934	02000	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00558	01933	02003	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00534	01933	02001	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
93	00548	01934	02001	01300	01500	03000	03000		019	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00575	01933	02001	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00535	01932	02000	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00558	01933	02001	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00565	01934	02002	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00540	01933	02000	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00573	01933	02000	01300	01500	03000	03000	9	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
91	00536	01932	02001	01300	01500	03000	03000		019	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00572	01934	02001	01300	01500	03000	03000	1	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00555	01932	02001	01300	01500	03000	03000	1	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00537	01932	01999	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00575	01933	02001	00001	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01996	00551	01932	02001	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00555	01933	02000	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00556	01932	02001	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00537	01932	02000	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00562	01933	02001	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00576	01933	02003	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00532	01933	02000	01300	01500	03000	03000	0	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
