1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02189	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02214	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02187	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02189	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02187	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02186	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02208	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02188	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1957	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02189	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02187	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02189	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02214	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02213	02190	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02214	02188	02208	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1954	01300	01300	01300	01300	02213	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02214	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1957	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02188	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02213	02188	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1957	01300	01300	01300	01300	02212	02190	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1955	01300	01300	01300	01300	02212	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02188	02205	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1954	01300	01300	01300	01300	02214	02188	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02212	02187	02206	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
1956	01300	01300	01300	01300	02213	02187	02207	0	P:0.100000 I:0.010000 D:0.000000	 2200	 2200	 2200	 2200
