01242	02207	01125	01329	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01240	02207	01126	01329	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01242	02207	01125	01329	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01244	02207	01126	01331	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01242	02207	01126	01330	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01242	02149	01126	01332	00001	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01244	01967	01126	01334	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01257	01940	01126	01329	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01353	01936	01128	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01428	01933	01129	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01500	01928	01128	01339	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01611	01925	01129	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01688	01921	01127	01341	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01770	01921	01130	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01848	01921	01130	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01901	01920	01130	01345	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
01974	01918	01130	01345	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02076	01914	01128	01344	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02152	01905	01129	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02152	01852	01129	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02153	01802	01130	01345	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02129	01765	01131	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02081	01744	01129	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02078	01701	01127	01339	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02079	01658	01130	01344	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02089	01607	01130	01345	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02147	01580	01129	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02155	01535	01126	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02155	01487	01130	01344	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02155	01432	01130	01345	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02115	01393	01128	01343	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02085	01361	01130	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02084	01308	01130	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02085	01249	01131	01344	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02111	01203	01129	01344	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02171	01187	01128	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02179	01149	01129	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02178	01110	01128	01341	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02173	01078	01128	01342	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
02117	01067	01128	01340	02200	01100	01100	01100		P:0.400000 I:0.010000 D:0.020000	 2200	 1100	 1100	 1100
